id,title,description,link,image_link,condition,availability,price,brand,product_type,google_product_category
1,Garmin Striker 4 Sun Shade - 3D Printed,Custom 3D printed sun shade for the Garmin Striker 4 fish finder. Reduces glare and improves screen visibility in direct sunlight. Easy snap-on fit.,https://www.reelgearco.com,https://www.reelgearco.com/Striker4.jpeg,new,in_stock,19.99 USD,ReelGearCo,Fishing > Fish Finders > Accessories,3032
2,Garmin Striker 4 Plus Sun Shade - 3D Printed,Custom 3D printed sun shade for the Garmin Striker 4 Plus fish finder. Reduces screen glare on the water for better visibility. Easy snap-on fit.,https://www.reelgearco.com,https://www.reelgearco.com/Striker4.jpeg,new,in_stock,21.99 USD,ReelGearCo,Fishing > Fish Finders > Accessories,3032
3,Garmin Echomap 93SV Sun Shade - 3D Printed,Custom 3D printed sun shade for the Garmin Echomap 93SV fish finder. Available in black and white. Reduces screen glare for better visibility on the water.,https://www.reelgearco.com,https://www.reelgearco.com/Garmin93SVblack.jpg,new,in_stock,19.99 USD,ReelGearCo,Fishing > Fish Finders > Accessories,3032
4,Garmin Echomap 106SV Sun Shade - 3D Printed,Custom 3D printed sun shade for the Garmin Echomap 106SV wide screen fish finder. Available in black and white. Snap-on fit with no tools required.,https://www.reelgearco.com,https://www.reelgearco.com/Garmin93SVblack.jpg,new,in_stock,29.99 USD,ReelGearCo,Fishing > Fish Finders > Accessories,3032
5,Garmin Echomap 126SV Sun Shade - 3D Printed,Custom 3D printed sun shade for the Garmin Echomap 126SV premium fish finder. Eliminates screen glare for crystal clear visibility in direct sunlight.,https://www.reelgearco.com,https://www.reelgearco.com/Garmin93SVblack.jpg,new,in_stock,32.99 USD,ReelGearCo,Fishing > Fish Finders > Accessories,3032
6,Garmin GPSMAP 1022 Sun Shade - 3D Printed,Custom 3D printed sun shade for the Garmin GPSMAP 1022 professional grade chartplotter. Available in black and white. Snap-on fit with no tools required.,https://www.reelgearco.com,https://www.reelgearco.com/Garmin1022Black.JPG,new,in_stock,29.99 USD,ReelGearCo,Fishing > Fish Finders > Accessories,3032
7,Garmin 73SV CV Sun Shade - 3D Printed,Custom 3D printed sun shade for the Garmin 73SV and 73CV compact fish finders. Available in black blue and white. Reduces glare for better screen visibility.,https://www.reelgearco.com,https://www.reelgearco.com/Garmin73SVblack.jpeg,new,in_stock,14.99 USD,ReelGearCo,Fishing > Fish Finders > Accessories,3032
8,Treble Hook Covers 3D Printed - 16 Pack,3D printed treble hook covers in sizes 1/0 through 5/0. 16 covers per order. Protect your hooks and hands during storage and transport. Fits most treble hooks.,https://www.reelgearco.com,https://www.reelgearco.com/Blkpurplehookcover.JPG,new,in_stock,5.99 USD,ReelGearCo,Fishing > Fishing Tackle > Hooks,499
9,Stake Rod Holder - 3D Printed Fishing Rod Stand,3D printed stake rod holder. Pushes into the ground to hold your fishing rod hands-free. Available in green and white. Dual pack also available.,https://www.reelgearco.com,https://www.reelgearco.com/Greenstakefront.jpg,new,in_stock,14.99 USD,ReelGearCo,Fishing > Fishing Rod Holders,499
10,Mountable Rod Holder 2 Pack - 3D Printed,3D printed mountable rod holder for boat or dock. Comes as a 2 pack. Available in gold silver and blue. Easy mount with included hardware hole.,https://www.reelgearco.com,https://www.reelgearco.com/Multirodholder.jpg,new,in_stock,11.99 USD,ReelGearCo,Fishing > Fishing Rod Holders,499
